# Name	      Mass         Gamma/Width       Spin      Isospin   I3      Nq     Ns    Naq     Nas       Nc      Nac	         MC
# mass and width(gamma) are in GeV.
# penthaquarks
#pentaq0th    1.5300000    0.0500000         0.5      0.       0.      4.      0.     0.      1.        0.       0.       1331
Sg1915zer    #Sigma^{0}(1915)         1.9150000    0.1200000         2.5      1.       0.      2.      1.     0.      0.        0.       0.      13226
Sg1915plb    #bar{#Sigma}^{-}(1915)   1.9150000    0.1200000         2.5      1.      -1.      0.      0.     2.      1.        0.       0.     -13116
Sg1915mnb    #bar{#Sigma}^{+}(1915)   1.9150000    0.1200000         2.5      1.       1.      0.      0.     2.      1.        0.       0.     -13216
Sg1915zrb    #bar{#Sigma}^{0}(1915)   1.9150000    0.1200000         2.5      1.       0.      0.      0.     2.      1.        0.       0.     -13226
Dl1910plp    #Delta^{++}(1910)        1.9100000    0.2500000         0.5      1.5      1.5     3.      0.     0.      0.        0.       0.      21112
Dl1910plu    #Delta^{+}(1910)         1.9100000    0.2500000         0.5      1.5      0.5     3.      0.     0.      0.        0.       0.      21212
Dl1910zer    #Delta^{0}(1910)         1.9100000    0.2500000         0.5      1.5     -0.5     3.      0.     0.      0.        0.       0.      22122
Dl1910min    #Delta^{-}(1910)         1.9100000    0.2500000         0.5      1.5     -1.5     3.      0.     0.      0.        0.       0.      22222
Dl1910ppb    #bar{#Delta}^{--}(1910)  1.9100000    0.2500000         0.5      1.5     -1.5     0.      0.     3.      0.        0.       0.     -21112
Dl1910plb    #bar{#Delta}^{-}(1910)   1.9100000    0.2500000         0.5      1.5     -0.5     0.      0.     3.      0.        0.       0.     -21212
Dl1910zrb    #bar{#Delta}^{0}(1910)   1.9100000    0.2500000         0.5      1.5      0.5     0.      0.     3.      0.        0.       0.     -22122
Dl1910mnb    #bar{#Delta}^{+}(1910)   1.9100000    0.2500000         0.5      1.5      1.5     0.      0.     3.      0.        0.       0.     -22222
Dl1905plp    #Delta^{++}(1905)        1.9050000    0.3500000         2.5      1.5      1.5     3.      0.     0.      0.        0.       0.       1116
Dl1905plu    #Delta^{+}(1905)         1.9050000    0.3500000         2.5      1.5      0.5     3.      0.     0.      0.        0.       0.       1216
Dl1905zer    #Delta^{0}(1905)         1.9050000    0.3500000         2.5      1.5     -0.5     3.      0.     0.      0.        0.       0.       2126
Dl1905min    #Delta^{-}(1905)         1.9050000    0.3500000         2.5      1.5     -1.5     3.      0.     0.      0.        0.       0.       2226
Dl1905ppb    #bar{#Delta}^{--}(1905)  1.9050000    0.3500000         2.5      1.5     -1.5     0.      0.     3.      0.        0.       0.      -1116
