#Father	Child1	Child2	[Child3]	BranchingRatio	ClebschGordanCoeff
Sigma1940zero_bar   pion0139minus  Sigma1189minus_bar    none      none    0.15  1
Sigma1940zero_bar   pion0139plus   Sigma1189plus_bar   none      none    0.15  1
Sigma1940zero_bar   Delta1232plus_bar  kaon0492plus    none      none    0.15  1
Sigma1940zero_bar   Delta1232zero_bar   kaon0492zero    none      none    0.15  1
Sigma1940zero_bar   kaon0892zero   ne0939zero_bar none      none    0.15  1
Sigma1940zero_bar   kaon0892plus   pr0938plus_bar   none      none    0.15  1
Sigma1940minus_bar   kaon0492plus   ne0939zero_bar none      none    0.1   1
Sigma1940minus_bar   Lambda1115zero_bar   pion0139plus    none      none    0.15  1
Sigma1940minus_bar   Lambda1520zero_bar   pion0139plus    none      none    0.15  1
Sigma1940minus_bar   pion0135zero   Sigma1385minus_bar    none      none    0.15  1
Sigma1940minus_bar   pion0139plus   Sigma1385zero_bar none      none    0.15  1
Sigma1940minus_bar   pion0135zero   Sigma1189minus_bar    none      none    0.15  1
Sigma1940minus_bar   pion0139plus   Sigma1192zero_bar none      none    0.15  1
Sigma1940minus_bar   Delta1232zero_bar   kaon0492plus    none      none    0.15  1
Sigma1940minus_bar   Delta1232minus_bar   kaon0492zero    none      none    0.15  1
Sigma1940minus_bar   kaon0892plus   ne0939zero_bar none      none    0.15  1
Delta1930plusplus   pr0938plus   pion0139plus    none      none    0.1    0
Delta1930plusplus   Delta1232plus   pion0139plus    none      none    0.2    1
Delta1930plusplus   Delta1232plusplus   pion0135zero    none      none    0.2    1
Delta1930plusplus   pr0938plus   rho770plus    none      none    0.7    0
Delta1930plus   Delta1232plusplus   pion0139minus   none      none    0.2    1
Delta1930plus   Delta1232zero   pion0139plus    none      none    0.2    1
Delta1930plus   Delta1232plus   pion0135zero    none      none    0.2    1
Delta1930plus   ne0939zero   pion0139plus    none      none    0.1    1
Delta1930plus   pr0938plus   pion0135zero    none      none    0.1    1
Delta1930plus   ne0939zero   rho770plus    none      none    0.7    1
Delta1930plus   pr0938plus   rho770zero    none      none    0.7    1
Delta1930zero   Delta1232plus   pion0139minus   none      none    0.2    1
Delta1930zero   Delta1232minus  pion0139plus    none      none    0.2    1
Delta1930zero   Delta1232zero   pion0135zero    none      none    0.2    1
Delta1930zero   pr0938plus   pion0139minus   none      none    0.1    1
Delta1930zero   ne0939zero   pion0135zero    none      none    0.1    1
Delta1930zero   pr0938plus   rho770minus   none      none    0.7    1
Delta1930zero   ne0939zero   rho770zero    none      none    0.7    1
Delta1930minus  Delta1232zero   pion0139minus   none      none    0.2    1
Delta1930minus  Delta1232minus  pion0135zero    none      none    0.2    1
Delta1930minus  ne0939zero   pion0139minus   none      none    0.1    0
Delta1930minus  ne0939zero   rho770minus   none      none    0.7    0
Delta1930plusplus_bar  pr0938plus_bar  pion0139minus   none      none    0.1    0
Delta1930plusplus_bar  Delta1232plus_bar  pion0139minus   none      none    0.2    1
Delta1930plusplus_bar  Delta1232plusplus_bar  pion0135zero    none      none    0.2    1
Delta1930plusplus_bar  pr0938plus_bar  rho770minus   none      none    0.7    0
Delta1930plus_bar  Delta1232plusplus_bar  pion0139plus    none      none    0.2    1
Delta1930plus_bar  Delta1232zero_bar   pion0139minus   none      none    0.2    1
Delta1930plus_bar  Delta1232plus_bar  pion0135zero    none      none    0.2    1
Delta1930plus_bar  ne0939zero_bar   pion0139minus   none      none    0.1    1
Delta1930plus_bar  pr0938plus_bar  pion0135zero    none      none    0.1    1
Delta1930plus_bar  ne0939zero_bar   rho770minus   none      none    0.7    1
Delta1930plus_bar  pr0938plus_bar  rho770zero    none      none    0.7    1
Delta1930zero_bar   Delta1232plus_bar  pion0139plus    none      none    0.2    1
Delta1930zero_bar   Delta1232minus_bar   pion0139minus   none      none    0.2    1
Delta1930zero_bar   Delta1232zero_bar   pion0135zero    none      none    0.2    1
Delta1930zero_bar   pr0938plus_bar  pion0139plus    none      none    0.1    1
Delta1930zero_bar   ne0939zero_bar   pion0135zero    none      none    0.1    1
Delta1930zero_bar   pr0938plus_bar  rho770plus    none      none    0.7    1
Delta1930zero_bar   ne0939zero_bar   rho770zero    none      none    0.7    1
Delta1930minus_bar   Delta1232zero_bar   pion0139plus    none      none    0.2    1
Delta1930minus_bar   Delta1232minus_bar   pion0135zero    none      none    0.2    1
Delta1930minus_bar   ne0939zero_bar   pion0139plus    none      none    0.1    0
Delta1930minus_bar   ne0939zero_bar   rho770plus    none      none    0.7    0
Delta1920plusplus   pr0938plus   pion0139plus    none      none    0.1    0
Delta1920plusplus   Delta1232plus   pion0139plus    none      none    0.2    1
Delta1920plusplus   Delta1232plusplus   pion0135zero    none      none    0.2    1
Delta1920plusplus   pr0938plus   rho770plus    none      none    0.7    0
Delta1920plus   Delta1232plusplus   pion0139minus   none      none    0.2    1
Delta1920plus   Delta1232zero   pion0139plus    none      none    0.2    1
Delta1920plus   Delta1232plus   pion0135zero    none      none    0.2    1
Delta1920plus   ne0939zero   pion0139plus    none      none    0.1    1
Delta1920plus   pr0938plus   pion0135zero    none      none    0.1    1
Delta1920plus   ne0939zero   rho770plus    none      none    0.7    1
Delta1920plus   pr0938plus   rho770zero    none      none    0.7    1
Delta1920zero   Delta1232plus   pion0139minus   none      none    0.2    1
Delta1920zero   Delta1232minus  pion0139plus    none      none    0.2    1
Delta1920zero   Delta1232zero   pion0135zero    none      none    0.2    1
Delta1920zero   pr0938plus   pion0139minus   none      none    0.1    1
Delta1920zero   ne0939zero   pion0135zero    none      none    0.1    1
Delta1920zero   pr0938plus   rho770minus   none      none    0.7    1
Delta1920zero   ne0939zero   rho770zero    none      none    0.7    1
Delta1920minus  Delta1232zero   pion0139minus   none      none    0.2    1
Delta1920minus  Delta1232minus  pion0135zero    none      none    0.2    1
Delta1920minus  ne0939zero   pion0139minus   none      none    0.1    0
Delta1920minus  ne0939zero   rho770minus   none      none    0.7    0
Delta1920plusplus_bar  pr0938plus_bar  pion0139minus   none      none    0.1    0
Delta1920plusplus_bar  Delta1232plus_bar  pion0139minus   none      none    0.2    1
Delta1920plusplus_bar  Delta1232plusplus_bar  pion0135zero    none      none    0.2    1
Delta1920plusplus_bar  pr0938plus_bar  rho770minus   none      none    0.7    0
Delta1920plus_bar  Delta1232plusplus_bar  pion0139plus    none      none    0.2    1
Delta1920plus_bar  Delta1232zero_bar   pion0139minus   none      none    0.2    1
Delta1920plus_bar  Delta1232plus_bar  pion0135zero    none      none    0.2    1
Delta1920plus_bar  ne0939zero_bar   pion0139minus   none      none    0.1    1
Delta1920plus_bar  pr0938plus_bar  pion0135zero    none      none    0.1    1
Delta1920plus_bar  ne0939zero_bar   rho770minus   none      none    0.7    1
Delta1920plus_bar  pr0938plus_bar  rho770zero    none      none    0.7    1
Delta1920zero_bar   Delta1232plus_bar  pion0139plus    none      none    0.2    1
Delta1920zero_bar   Delta1232minus_bar   pion0139minus   none      none    0.2    1
Delta1920zero_bar   Delta1232zero_bar   pion0135zero    none      none    0.2    1
Delta1920zero_bar   pr0938plus_bar  pion0139plus    none      none    0.1    1
Delta1920zero_bar   ne0939zero_bar   pion0135zero    none      none    0.1    1
Delta1920zero_bar   pr0938plus_bar  rho770plus    none      none    0.7    1
Delta1920zero_bar   ne0939zero_bar   rho770zero    none      none    0.7    1
Delta1920minus_bar   Delta1232zero_bar   pion0139plus    none      none    0.2    1
Delta1920minus_bar   Delta1232minus_bar   pion0135zero    none      none    0.2    1
Delta1920minus_bar   ne0939zero_bar   pion0139plus    none      none    0.1    0
Delta1920minus_bar   ne0939zero_bar   rho770plus    none      none    0.7    0
Sigma1915plus   kaon0492zero_bar   pr0938plus    none      none    0.1     0
Sigma1915plus   Lambda1115zero   pion0139plus    none      none    0.4375  0
Sigma1915plus   pion0135zero   Sigma1385plus    none      none    0.025   1
Sigma1915plus   pion0139plus   Sigma1385zero    none      none    0.025   1
Sigma1915plus   pion0135zero   Sigma1189plus    none      none    0.4375  1
Sigma1915plus   pion0139plus   Sigma1192zero    none      none    0.4375  1
Sigma1915zero   kaon0492zero_bar   ne0939zero    none      none    0.1     1
Sigma1915zero   kaon0492minus  pr0938plus    none      none    0.1     1
Sigma1915zero   Lambda1115zero   pion0135zero    none      none    0.4375  0
Sigma1915zero   pion0139plus   Sigma1385minus   none      none    0.025   1
Sigma1915zero   pion0139minus  Sigma1385plus    none      none    0.025   1
Sigma1915zero   pion0139plus   Sigma1189minus   none      none    0.4375  1
Sigma1915zero   pion0139minus  Sigma1189plus    none      none    0.4375  1
Sigma1915minus  kaon0492minus  ne0939zero    none      none    0.1     0
Sigma1915minus  Lambda1115zero   pion0139minus   none      none    0.4375  0
Sigma1915minus  pion0135zero   Sigma1385minus   none      none    0.025   1
Sigma1915minus  pion0139minus  Sigma1385zero    none      none    0.025   1
Sigma1915minus  pion0135zero   Sigma1189minus   none      none    0.4375  1
Sigma1915minus  pion0139minus  Sigma1192zero    none      none    0.4375  1
Sigma1915plus_bar  kaon0492zero   pr0938plus_bar   none      none    0.1     1
Sigma1915plus_bar  Lambda1115zero_bar   pion0139minus   none      none    0.4375  0
Sigma1915plus_bar  pion0135zero   Sigma1385plus_bar   none      none    0.025   1
Sigma1915plus_bar  pion0139minus  Sigma1385zero_bar none      none    0.025   1
Sigma1915plus_bar  pion0135zero   Sigma1189plus_bar   none      none    0.4375  1
Sigma1915plus_bar  pion0139minus  Sigma1192zero_bar none      none    0.4375  1
Sigma1915zero_bar   kaon0492zero   ne0939zero_bar none      none    0.1     1
Sigma1915zero_bar   kaon0492plus   pr0938plus_bar   none      none    0.1     1
Sigma1915zero_bar   Lambda1115zero_bar   pion0135zero    none      none    0.4375  0
Sigma1915zero_bar   pion0139minus  Sigma1385minus_bar    none      none    0.025   1
Sigma1915zero_bar   pion0139plus   Sigma1385plus_bar   none      none    0.025   1
Sigma1915zero_bar   pion0139minus  Sigma1189minus_bar    none      none    0.4375  1
Sigma1915zero_bar   pion0139plus   Sigma1189plus_bar   none      none    0.4375  1
Sigma1915minus_bar   kaon0492plus   ne0939zero_bar none      none    0.1     0
Sigma1915minus_bar   Lambda1115zero_bar   pion0139plus    none      none    0.4375  0
Sigma1915minus_bar   pion0135zero   Sigma1385minus_bar    none      none    0.025   1
Sigma1915minus_bar   pion0139plus   Sigma1385zero_bar none      none    0.025   1
Sigma1915minus_bar   pion0135zero   Sigma1189minus_bar    none      none    0.4375  1
Sigma1915minus_bar   pion0139plus   Sigma1192zero_bar none      none    0.4375  1
Delta1910plusplus   pr0938plus   pion0139plus    none      none    0.2    0
Delta1910plusplus   Delta1232plus   pion0139plus    none      none    0.2    1
Delta1910plusplus   Delta1232plusplus   pion0135zero    none      none    0.2    1
Delta1910plusplus   pr0938plus   rho770plus    none      none    0.6    0
Delta1910plus   Delta1232plusplus   pion0139minus   none      none    0.2    1
Delta1910plus   Delta1232zero   pion0139plus    none      none    0.2    1
Delta1910plus   Delta1232plus   pion0135zero    none      none    0.2    1
Delta1910plus   ne0939zero   pion0139plus    none      none    0.2    1
Delta1910plus   pr0938plus   pion0135zero    none      none    0.2    1
Delta1910plus   ne0939zero   rho770plus    none      none    0.6    1
Delta1910plus   pr0938plus   rho770zero    none      none    0.6    1
Delta1910zero   Delta1232plus   pion0139minus   none      none    0.2    1
Delta1910zero   Delta1232minus  pion0139plus    none      none    0.2    1
Delta1910zero   Delta1232zero   pion0135zero    none      none    0.2    1
Delta1910zero   pr0938plus   pion0139minus   none      none    0.2    1
Delta1910zero   ne0939zero   pion0135zero    none      none    0.2    1
Delta1910zero   pr0938plus   rho770minus   none      none    0.6    1
Delta1910zero   ne0939zero   rho770zero    none      none    0.6    1
Delta1910minus  Delta1232zero   pion0139minus   none      none    0.2    1
Delta1910minus  Delta1232minus  pion0135zero    none      none    0.2    1
Delta1910minus  ne0939zero   pion0139minus   none      none    0.2    0
Delta1910minus  ne0939zero   rho770minus   none      none    0.6    0
Delta1910plusplus_bar  pr0938plus_bar  pion0139minus   none      none    0.2    0
Delta1910plusplus_bar  Delta1232plus_bar  pion0139minus   none      none    0.2    1
Delta1910plusplus_bar  Delta1232plusplus_bar  pion0135zero    none      none    0.2    1
Delta1910plusplus_bar  pr0938plus_bar  rho770minus   none      none    0.6    0
Delta1910plus_bar  Delta1232plusplus_bar  pion0139plus    none      none    0.2    1
Delta1910plus_bar  Delta1232zero_bar   pion0139minus   none      none    0.2    1
Delta1910plus_bar  Delta1232plus_bar  pion0135zero    none      none    0.2    1
Delta1910plus_bar  ne0939zero_bar   pion0139minus   none      none    0.2    1
Delta1910plus_bar  pr0938plus_bar  pion0135zero    none      none    0.2    1
Delta1910plus_bar  ne0939zero_bar   rho770minus   none      none    0.6    1
Delta1910plus_bar  pr0938plus_bar  rho770zero    none      none    0.6    1
Delta1910zero_bar   Delta1232plus_bar  pion0139plus    none      none    0.2    1
Delta1910zero_bar   Delta1232minus_bar   pion0139minus   none      none    0.2    1
Delta1910zero_bar   Delta1232zero_bar   pion0135zero    none      none    0.2    1
Delta1910zero_bar   pr0938plus_bar  pion0139plus    none      none    0.2    1
Delta1910zero_bar   ne0939zero_bar   pion0135zero    none      none    0.2    1
Delta1910zero_bar   pr0938plus_bar  rho770plus    none      none    0.6    1
Delta1910zero_bar   ne0939zero_bar   rho770zero    none      none    0.6    1
Delta1910minus_bar   Delta1232zero_bar   pion0139plus    none      none    0.2    1
Delta1910minus_bar   Delta1232minus_bar   pion0135zero    none      none    0.2    1
Delta1910minus_bar   ne0939zero_bar   pion0139plus    none      none    0.2    0
Delta1910minus_bar   ne0939zero_bar   rho770plus    none      none    0.6    0
Delta1905plusplus   pr0938plus   pion0139plus    none      none    0.1    0
Delta1905plusplus   Delta1232plus   pion0139plus    none      none    0.2    1
Delta1905plusplus   Delta1232plusplus   pion0135zero    none      none    0.2    1
Delta1905plusplus   pr0938plus   rho770plus    none      none    0.7    0
Delta1905plus   Delta1232plusplus   pion0139minus   none      none    0.2    1
Delta1905plus   Delta1232zero   pion0139plus    none      none    0.2    1
Delta1905plus   Delta1232plus   pion0135zero    none      none    0.2    1
Delta1905plus   ne0939zero   pion0139plus    none      none    0.1    1
Delta1905plus   pr0938plus   pion0135zero    none      none    0.1    1
Delta1905plus   ne0939zero   rho770plus    none      none    0.7    1
Delta1905plus   pr0938plus   rho770zero    none      none    0.7    1
Delta1905zero   Delta1232plus   pion0139minus   none      none    0.2    1
Delta1905zero   Delta1232minus  pion0139plus    none      none    0.2    1
Delta1905zero   Delta1232zero   pion0135zero    none      none    0.2    1
Delta1905zero   pr0938plus   pion0139minus   none      none    0.1    1
Delta1905zero   ne0939zero   pion0135zero    none      none    0.1    1
Delta1905zero   pr0938plus   rho770minus   none      none    0.7    1
Delta1905zero   ne0939zero   rho770zero    none      none    0.7    1
Delta1905minus  Delta1232zero   pion0139minus   none      none    0.2    1
Delta1905minus  Delta1232minus  pion0135zero    none      none    0.2    1
Delta1905minus  ne0939zero   pion0139minus   none      none    0.1    0
Delta1905minus  ne0939zero   rho770minus   none      none    0.7    0
Delta1905plusplus_bar  pr0938plus_bar  pion0139minus   none      none    0.1    0
Delta1905plusplus_bar  Delta1232plus_bar  pion0139minus   none      none    0.2    1
Delta1905plusplus_bar  Delta1232plusplus_bar  pion0135zero    none      none    0.2    1
Delta1905plusplus_bar  pr0938plus_bar  rho770minus   none      none    0.7    0
Delta1905plus_bar  Delta1232plusplus_bar  pion0139plus    none      none    0.2    1
Delta1905plus_bar  Delta1232zero_bar   pion0139minus   none      none    0.2    1
Delta1905plus_bar  Delta1232plus_bar  pion0135zero    none      none    0.2    1
Delta1905plus_bar  ne0939zero_bar   pion0139minus   none      none    0.1    1
Delta1905plus_bar  pr0938plus_bar  pion0135zero    none      none    0.1    1
Delta1905plus_bar  ne0939zero_bar   rho770minus   none      none    0.7    1
Delta1905plus_bar  pr0938plus_bar  rho770zero    none      none    0.7    1
Delta1905zero_bar   Delta1232plus_bar  pion0139plus    none      none    0.2    1
Delta1905zero_bar   Delta1232minus_bar   pion0139minus   none      none    0.2    1
Delta1905zero_bar   Delta1232zero_bar   pion0135zero    none      none    0.2    1
Delta1905zero_bar   pr0938plus_bar  pion0139plus    none      none    0.1    1
Delta1905zero_bar   ne0939zero_bar   pion0135zero    none      none    0.1    1
Delta1905zero_bar   pr0938plus_bar  rho770plus    none      none    0.7    1
Delta1905zero_bar   ne0939zero_bar   rho770zero    none      none    0.7    1
Delta1905minus_bar   Delta1232zero_bar   pion0139plus    none      none    0.2    1
Delta1905minus_bar   Delta1232minus_bar   pion0135zero    none      none    0.2    1
Delta1905minus_bar   ne0939zero_bar   pion0139plus    none      none    0.1    0
Delta1905minus_bar   ne0939zero_bar   rho770plus    none      none    0.7    0
Lambda1890zero   kaon0492zero_bar   ne0939zero    none      none    0.275   1
Lambda1890zero   kaon0492minus  pr0938plus    none      none    0.275   1
Lambda1890zero   kaon0892zero_bar   ne0939zero    none      none    0.33    1
Lambda1890zero   kaon0892minus  pr0938plus    none      none    0.33    1
Lambda1890zero   pion0139plus   Sigma1385minus   none      none    0.33    1
Lambda1890zero   pion0139minus  Sigma1385plus    none      none    0.33    1
Lambda1890zero   pion0135zero   Sigma1385zero    none      none    0.33    1
Lambda1890zero   pion0139plus   Sigma1189minus   none      none    0.065   1
Lambda1890zero   pion0139minus  Sigma1189plus    none      none    0.065   1
Lambda1890zero   pion0135zero   Sigma1192zero    none      none    0.065   1
Lambda1890zero_bar   kaon0492zero   ne0939zero_bar none      none    0.275   1
Lambda1890zero_bar   kaon0492plus   pr0938plus_bar   none      none    0.275   1
Lambda1890zero_bar   kaon0892zero   ne0939zero_bar none      none    0.33    1
Lambda1890zero_bar   kaon0892plus   pr0938plus_bar   none      none    0.33    1
Lambda1890zero_bar   pion0139minus  Sigma1385minus_bar    none      none    0.33    1
Lambda1890zero_bar   pion0139plus   Sigma1385plus_bar   none      none    0.33    1
Lambda1890zero_bar   pion0135zero   Sigma1385zero_bar none      none    0.33    1
Lambda1890zero_bar   pion0139minus  Sigma1189minus_bar    none      none    0.065   1
Lambda1890zero_bar   pion0139plus   Sigma1189plus_bar   none      none    0.065   1
Lambda1890zero_bar   pion0135zero   Sigma1192zero_bar none      none    0.065   1
phi1850zero   kaon0492zero   kaon0492zero_bar none      none    0.5     1
phi1850zero   kaon0492plus   kaon0492minus   none      none    0.5     1
phi1850zero   kaon0492zero   kaon0892zero_bar none      none    0.25    1
phi1850zero   kaon0492plus   kaon0892minus   none      none    0.25    1
phi1850zero   kaon0892zero   kaon0492zero_bar none      none    0.25    1
phi1850zero   kaon0892plus   kaon0492minus   none      none    0.25    1
Xi1820zero   kaon0492zero_bar   Lambda1115zero    none      none    1.0     0
Xi1820minus  kaon0492minus  Lambda1115zero    none      none    1.0     0
Xi1820minus_bar   kaon0492plus   Lambda1115zero_bar none      none    1.0     0
Xi1820zero_bar   kaon0492zero   Lambda1115zero_bar none      none    1.0     0
kaon1820plus   pion0139plus   kaon1430zero    none      none    0.25    1
kaon1820plus   pion0135zero   kaon1430plus    none      none    0.25    1
kaon1820plus   pion0139plus   kaon0892zero    none      none    0.25    1
kaon1820plus   pion0135zero   kaon0892plus    none      none    0.25    1
kaon1820plus   f21270zero   kaon0492plus    none      none    0.25    0
kaon1820plus   omega0782zero   kaon0492plus    none      none    0.25    0
kaon1820zero   pion0139minus  kaon1430plus    none      none    0.25    1
kaon1820zero   pion0135zero   kaon1430zero    none      none    0.25    1
kaon1820zero   pion0139minus  kaon0892plus    none      none    0.25    1
kaon1820zero   pion0135zero   kaon0892zero    none      none    0.25    1
kaon1820zero   f21270zero   kaon0492zero    none      none    0.25    0
kaon1820zero   omega0782zero   kaon0492zero    none      none    0.25    0
kaon1820minus  pion0139minus  kaon1430zero_bar none      none    0.25    1
kaon1820minus  pion0135zero   kaon1430minus   none      none    0.25    1
kaon1820minus  pion0139minus  kaon0892zero_bar none      none    0.25    1
kaon1820minus  pion0135zero   kaon0892minus   none      none    0.25    1
kaon1820minus  f21270zero   kaon0492minus   none      none    0.25    0
kaon1820minus  omega0782zero   kaon0492minus   none      none    0.25    0
kaon1820zero_bar   pion0139plus   kaon1430minus   none      none    0.25    1
kaon1820zero_bar   pion0135zero   kaon1430zero_bar none      none    0.25    1
kaon1820zero_bar   pion0139plus   kaon0892minus   none      none    0.25    1
kaon1820zero_bar   pion0135zero   kaon0892zero_bar none      none    0.25    1
kaon1820zero_bar   f21270zero   kaon0492zero_bar none      none    0.25    0
kaon1820zero_bar   omega0782zero   kaon0492zero_bar none      none    0.25    0
Lambda1830zero   kaon0492zero_bar   ne0939zero    none      none    0.0875  1
Lambda1830zero   kaon0492minus  pr0938plus    none      none    0.0875  1
Lambda1830zero   pion0139plus   Sigma1385minus   none      none    0.3625  1
Lambda1830zero   pion0139minus  Sigma1385plus    none      none    0.3625  1
Lambda1830zero   pion0135zero   Sigma1385zero    none      none    0.3625  1
Lambda1830zero   pion0139plus   Sigma1189minus   none      none    0.55    1
Lambda1830zero   pion0139minus  Sigma1189plus    none      none    0.55    1
Lambda1830zero   pion0135zero   Sigma1192zero    none      none    0.55    1
Lambda1830zero_bar   kaon0492zero   ne0939zero_bar none      none    0.0875  1
Lambda1830zero_bar   kaon0492plus   pr0938plus_bar   none      none    0.0875  1
Lambda1830zero_bar   pion0139minus  Sigma1385minus_bar    none      none    0.3625  1
Lambda1830zero_bar   pion0139plus   Sigma1385plus_bar   none      none    0.3625  1
Lambda1830zero_bar   pion0135zero   Sigma1385zero_bar none      none    0.3625  1
Lambda1830zero_bar   pion0139minus  Sigma1189minus_bar    none      none    0.55    1
Lambda1830zero_bar   pion0139plus   Sigma1189plus_bar   none      none    0.55    1
Lambda1830zero_bar   pion0135zero   Sigma1192zero_bar none      none    0.55    1
Lambda1820zero   kaon0492zero_bar   ne0939zero    none      none    0.7643  1
Lambda1820zero   kaon0492minus  pr0938plus    none      none    0.7643  1
Lambda1820zero   pion0139plus   Sigma1385minus   none      none    0.0955  1
Lambda1820zero   pion0139minus  Sigma1385plus    none      none    0.0955  1
Lambda1820zero   pion0135zero   Sigma1385zero    none      none    0.0955  1
Lambda1820zero   pion0139plus   Sigma1189minus   none      none    0.1402  1
Lambda1820zero   pion0139minus  Sigma1189plus    none      none    0.1402  1
Lambda1820zero   pion0135zero   Sigma1192zero    none      none    0.1402  1
Lambda1820zero_bar   kaon0492zero   ne0939zero_bar none      none    0.7643  1
Lambda1820zero_bar   kaon0492plus   pr0938plus_bar   none      none    0.7643  1
Lambda1820zero_bar   pion0139minus  Sigma1385minus_bar    none      none    0.0955  1
Lambda1820zero_bar   pion0139plus   Sigma1385plus_bar   none      none    0.0955  1
Lambda1820zero_bar   pion0135zero   Sigma1385zero_bar none      none    0.0955  1
Lambda1820zero_bar   pion0139minus  Sigma1189minus_bar    none      none    0.1402  1
Lambda1820zero_bar   pion0139plus   Sigma1189plus_bar   none      none    0.1402  1
Lambda1820zero_bar   pion0135zero   Sigma1192zero_bar none      none    0.1402  1
Lambda1810zero   kaon0492zero_bar   ne0939zero    none      none    0.35    1
Lambda1810zero   kaon0492minus  pr0938plus    none      none    0.35    1
Lambda1810zero   kaon0892zero_bar   ne0939zero    none      none    0.40    1
Lambda1810zero   kaon0892minus  pr0938plus    none      none    0.40    1
Lambda1810zero   pion0139plus   Sigma1189minus   none      none    0.25    1
Lambda1810zero   pion0139minus  Sigma1189plus    none      none    0.25    1
Lambda1810zero   pion0135zero   Sigma1192zero    none      none    0.25    1
Lambda1810zero_bar   kaon0492zero   ne0939zero_bar none      none    0.35    1
Lambda1810zero_bar   kaon0492plus   pr0938plus_bar   none      none    0.35    1
Lambda1810zero_bar   kaon0892zero   ne0939zero_bar none      none    0.40    1
Lambda1810zero_bar   kaon0892plus   pr0938plus_bar   none      none    0.40    1
Lambda1810zero_bar   pion0139minus  Sigma1189minus_bar    none      none    0.25    1
Lambda1810zero_bar   pion0139plus   Sigma1189plus_bar   none      none    0.25    1
Lambda1810zero_bar   pion0135zero   Sigma1192zero_bar none      none    0.25    1
Lambda1800zero   kaon0492zero_bar   ne0939zero    none      none    0.325   1
Lambda1800zero   kaon0492minus  pr0938plus    none      none    0.325   1
Lambda1800zero   kaon0892zero_bar   ne0939zero    none      none    0.225   1
Lambda1800zero   kaon0892minus  pr0938plus    none      none    0.225   1
Lambda1800zero   pion0139plus   Sigma1385minus   none      none    0.225   1
Lambda1800zero   pion0139minus  Sigma1385plus    none      none    0.225   1
Lambda1800zero   pion0135zero   Sigma1385zero    none      none    0.225   1
Lambda1800zero   pion0139plus   Sigma1189minus   none      none    0.225   1
Lambda1800zero   pion0139minus  Sigma1189plus    none      none    0.225   1
Lambda1800zero   pion0135zero   Sigma1192zero    none      none    0.225   1
Lambda1800zero_bar   kaon0492zero   ne0939zero_bar none      none    0.325   1
Lambda1800zero_bar   kaon0492plus   pr0938plus_bar   none      none    0.325   1
Lambda1800zero_bar   kaon0892zero   ne0939zero_bar none      none    0.225   1
Lambda1800zero_bar   kaon0892plus   pr0938plus_bar   none      none    0.225   1
Lambda1800zero_bar   pion0139minus  Sigma1385minus_bar    none      none    0.225   1
Lambda1800zero_bar   pion0139plus   Sigma1385plus_bar   none      none    0.225   1
Lambda1800zero_bar   pion0135zero   Sigma1385zero_bar none      none    0.225   1
Lambda1800zero_bar   pion0139minus  Sigma1189minus_bar    none      none    0.225   1
Lambda1800zero_bar   pion0139plus   Sigma1189plus_bar   none      none    0.225   1
Lambda1800zero_bar   pion0135zero   Sigma1192zero_bar none      none    0.225   1
pion1800plus   f00980zero   pion0139plus    none      none    0.20    0
pion1800plus   f01370zero   pion0139plus    none      none    0.20    0
pion1800plus   a00980plus   eta547zero    none      none    0.20    0
pion1800plus   f01500zero   pion0139plus    none      none    0.20    0
pion1800plus   eta547zero   eta0prime    pion0139plus none    0.20    0
pion1800minus  f00980zero   pion0139minus   none      none    0.20    0
pion1800minus  f01370zero   pion0139minus   none      none    0.20    0
pion1800minus  a00980minus  eta547zero    none      none    0.20    0
pion1800minus  f01500zero   pion0139minus   none      none    0.20    0
pion1800minus  eta547zero   eta0prime    pion0139minus none    0.20    0
pion1800zero   f00980zero   pion0135zero    none      none    0.20    0
pion1800zero   f01370zero   pion0135zero    none      none    0.20    0
pion1800zero   a00980zero   eta547zero    none      none    0.20    0
pion1800zero   f01500zero   pion0135zero    none      none    0.20    0
pion1800zero   eta547zero   eta0prime    pion0135zero none    0.20    0
kaon1780plus   rho770plus   kaon0492zero    none      none    0.31    1
kaon1780plus   rho770zero   kaon0492plus    none      none    0.31    1
kaon1780plus   pion0139plus   kaon0892zero    none      none    0.20    1
kaon1780plus   pion0135zero   kaon0892plus    none      none    0.20    1
kaon1780plus   pion0139plus   kaon0492zero    none      none    0.19    1
kaon1780plus   pion0135zero   kaon0492plus    none      none    0.19    1
kaon1780plus   kaon0492plus   eta547zero    none      none    0.30    1
kaon1780zero   rho770minus  kaon0492plus    none      none    0.31    1
kaon1780zero   rho770zero   kaon0492zero    none      none    0.31    1
kaon1780zero   pion0139minus  kaon0892plus    none      none    0.20    1
kaon1780zero   pion0135zero   kaon0892zero    none      none    0.20    1
kaon1780zero   pion0139minus  kaon0492plus    none      none    0.19    1
kaon1780zero   pion0135zero   kaon0492zero    none      none    0.19    1
kaon1780zero   kaon0492zero   eta547zero    none      none    0.30    1
kaon1780minus  rho770minus  kaon0492zero_bar none      none    0.31    1
kaon1780minus  rho770zero   kaon0492minus   none      none    0.31    1
kaon1780minus  pion0139minus  kaon0892zero_bar none      none    0.20    1
kaon1780minus  pion0135zero   kaon0892minus   none      none    0.20    1
kaon1780minus  pion0139minus  kaon0492zero_bar none      none    0.19    1
kaon1780minus  pion0135zero   kaon0492minus   none      none    0.19    1
